FileHeader: Filename,Date,Time,Row,Type,Identifier 1,Identifier 2,Amount,Sample Dilution,Peak Nr.,Component,Rt,Amt%,Ampl. 28,Ampl. 29,Area 28,Area 29,d 15N/14N,Ampl. 44,Ampl. 45,Ampl. 46,Area 44,Area 45,Area 46,Area All,d 13C/12C,Peak Nr. Flash TCD,Rt Flash TCD,rArea Flash TCD,Amt% Flash TCD
22785_d15N-d13C_MJS-24-007_Ribbon-leaved Pondweed; leaf (H11)-0000.dxf,11/22/2024,10:28:57,66,Sample,MJS-24-007_Ribbon-leaved Pondweed; leaf (H11),SAMPLE,0.00278,96,5,CO2 - 1,376.6,,,,,,,5554,6432,7990,103.002,1.193,0.445,104.64,-25.556,,,,
22785_d15N-d13C_MJS-24-007_Ribbon-leaved Pondweed; leaf (H11)-0000.dxf,11/22/2024,10:28:57,66,Sample,MJS-24-007_Ribbon-leaved Pondweed; leaf (H11),SAMPLE,0.00278,96,6,CO2 - 2,426.4,,,,,,,5557,6437,7994,103.65,1.2,0.448,105.298,-25.454,,,,
22786_d15N-d13C_MJS-24-007_Ribbon-leaved Pondweed; leaf (H12)-0000.dxf,11/22/2024,10:38:13,67,Sample,MJS-24-007_Ribbon-leaved Pondweed; leaf (H12),SAMPLE,0.00301,,,,,,,,,,,,,,,,,,,1,14.7,1041926,0.4272196
22786_d15N-d13C_MJS-24-007_Ribbon-leaved Pondweed; leaf (H12)-0000.dxf,11/22/2024,10:38:13,67,Sample,MJS-24-007_Ribbon-leaved Pondweed; leaf (H12),SAMPLE,0.00301,,,,,,,,,,,,,,,,,,,2,240.7,4047547,28.12561
22786_d15N-d13C_MJS-24-007_Ribbon-leaved Pondweed; leaf (H12)-0000.dxf,11/22/2024,10:38:13,67,Sample,MJS-24-007_Ribbon-leaved Pondweed; leaf (H12),SAMPLE,0.00301,0,1,N2 - 1,47.9,1.8613161,4272,3139,80.145,0.589,-0.389,,,,,,,80.734,,,,,
22786_d15N-d13C_MJS-24-007_Ribbon-leaved Pondweed; leaf (H12)-0000.dxf,11/22/2024,10:38:13,67,Sample,MJS-24-007_Ribbon-leaved Pondweed; leaf (H12),SAMPLE,0.00301,0,2,N2 - 2,87.8,1.8592211,4268,3135,80.045,0.588,-0.526,,,,,,,80.633,,,,,
22786_d15N-d13C_MJS-24-007_Ribbon-leaved Pondweed; leaf (H12)-0000.dxf,11/22/2024,10:38:13,67,Sample,MJS-24-007_Ribbon-leaved Pondweed; leaf (H12),SAMPLE,0.00301,0,3,N2,156.8,3.2659356,6314,4675,154.866,1.147,7.776,,,,,,,156.013,,,,,
22786_d15N-d13C_MJS-24-007_Ribbon-leaved Pondweed; leaf (H12)-0000.dxf,11/22/2024,10:38:13,67,Sample,MJS-24-007_Ribbon-leaved Pondweed; leaf (H12),SAMPLE,0.00301,96,4,CO2,266.3,14.750706,,,,,,3173,3711,4539,87.947,1.022,0.377,89.346,-21.298,,,,
22786_d15N-d13C_MJS-24-007_Ribbon-leaved Pondweed; leaf (H12)-0000.dxf,11/22/2024,10:38:13,67,Sample,MJS-24-007_Ribbon-leaved Pondweed; leaf (H12),SAMPLE,0.00301,96,5,CO2 - 1,376.6,,,,,,,5550,6426,7985,102.937,1.192,0.445,104.574,-25.556,,,,
22786_d15N-d13C_MJS-24-007_Ribbon-leaved Pondweed; leaf (H12)-0000.dxf,11/22/2024,10:38:13,67,Sample,MJS-24-007_Ribbon-leaved Pondweed; leaf (H12),SAMPLE,0.00301,96,6,CO2 - 2,426.4,,,,,,,5556,6432,7992,103.52,1.199,0.447,105.166,-25.407,,,,
22787_d15N-d13C_BLANK (no tin capsule)-0000.dxf,11/22/2024,10:47:29,68,Sample,BLANK (no tin capsule),No tin capsule,,,,,,,,,,,,,,,,,,,,1,14.7,906628,0
22787_d15N-d13C_BLANK (no tin capsule)-0000.dxf,11/22/2024,10:47:29,68,Sample,BLANK (no tin capsule),No tin capsule,,0,1,N2 - 1,47.9,0,4277,3142,80.035,0.588,-0.401,,,,,,,80.623,,,,,
22787_d15N-d13C_BLANK (no tin capsule)-0000.dxf,11/22/2024,10:47:29,68,Sample,BLANK (no tin capsule),No tin capsule,,0,2,N2 - 2,87.8,0,4270,3138,80.145,0.589,-0.526,,,,,,,80.733,,,,,
22787_d15N-d13C_BLANK (no tin capsule)-0000.dxf,11/22/2024,10:47:29,68,Sample,BLANK (no tin capsule),No tin capsule,,89,3,CO2 - 1,376.4,,,,,,,5483,6346,7889,101.636,1.177,0.439,103.251,-25.556,,,,
22787_d15N-d13C_BLANK (no tin capsule)-0000.dxf,11/22/2024,10:47:29,68,Sample,BLANK (no tin capsule),No tin capsule,,89,4,CO2 - 2,426.4,,,,,,,5489,6354,7900,102.336,1.185,0.442,103.963,-25.551,,,,
22788_d15N-d13C_BLANK (no tin capsule)-0000.dxf,11/22/2024,10:56:45,69,Sample,BLANK (no tin capsule),No tin capsule,,,,,,,,,,,,,,,,,,,,1,14.6,896354,0
22788_d15N-d13C_BLANK (no tin capsule)-0000.dxf,11/22/2024,10:56:45,69,Sample,BLANK (no tin capsule),No tin capsule,,0,1,N2 - 1,47.9,0,4281,3145,80.251,0.59,-0.384,,,,,,,80.841,,,,,
22788_d15N-d13C_BLANK (no tin capsule)-0000.dxf,11/22/2024,10:56:45,69,Sample,BLANK (no tin capsule),No tin capsule,,0,2,N2 - 2,87.8,0,4276,3141,80.184,0.589,-0.526,,,,,,,80.773,,,,,
22788_d15N-d13C_BLANK (no tin capsule)-0000.dxf,11/22/2024,10:56:45,69,Sample,BLANK (no tin capsule),No tin capsule,,89,3,CO2 - 1,376.4,,,,,,,5480,6341,7885,101.648,1.176,0.439,103.263,-25.556,,,,
22788_d15N-d13C_BLANK (no tin capsule)-0000.dxf,11/22/2024,10:56:45,69,Sample,BLANK (no tin capsule),No tin capsule,,89,4,CO2 - 2,426.2,,,,,,,5483,6344,7889,102.188,1.183,0.441,103.811,-25.601,,,,
22789_d15N-d13C_BLANK (no tin capsule)-0000.dxf,11/22/2024,11:06:01,70,Sample,BLANK (no tin capsule),No tin capsule,,,,,,,,,,,,,,,,,,,,1,14.7,1107145,0
22789_d15N-d13C_BLANK (no tin capsule)-0000.dxf,11/22/2024,11:06:01,70,Sample,BLANK (no tin capsule),No tin capsule,,0,1,N2 - 1,47.9,0,4287,3150,80.348,0.59,-0.367,,,,,,,80.938,,,,,
22789_d15N-d13C_BLANK (no tin capsule)-0000.dxf,11/22/2024,11:06:01,70,Sample,BLANK (no tin capsule),No tin capsule,,0,2,N2 - 2,87.8,0,4279,3144,80.322,0.59,-0.526,,,,,,,80.912,,,,,
22789_d15N-d13C_BLANK (no tin capsule)-0000.dxf,11/22/2024,11:06:01,70,Sample,BLANK (no tin capsule),No tin capsule,,89,3,CO2 - 1,376.4,,,,,,,5491,6354,7901,101.836,1.179,0.44,103.455,-25.556,,,,
22789_d15N-d13C_BLANK (no tin capsule)-0000.dxf,11/22/2024,11:06:01,70,Sample,BLANK (no tin capsule),No tin capsule,,89,4,CO2 - 2,426.4,,,,,,,5494,6359,7906,102.441,1.186,0.442,104.069,-25.457,,,,
22790_d15N-d13C_SORGHUM-0000.dxf,11/22/2024,11:15:18,71,Sample,SORGHUM,STANDARD,0.00186,,,,,,,,,,,,,,,,,,,1,14.7,1200475,7.381814
22790_d15N-d13C_SORGHUM-0000.dxf,11/22/2024,11:15:18,71,Sample,SORGHUM,STANDARD,0.00186,,,,,,,,,,,,,,,,,,,2,244.7,3154361,37.9280647
22790_d15N-d13C_SORGHUM-0000.dxf,11/22/2024,11:15:18,71,Sample,SORGHUM,STANDARD,0.00186,0,1,N2 - 1,47.9,3.001167,4260,3127,79.822,0.586,-0.407,,,,,,,80.408,,,,,
22790_d15N-d13C_SORGHUM-0000.dxf,11/22/2024,11:15:18,71,Sample,SORGHUM,STANDARD,0.00186,0,2,N2 - 2,87.8,3.0003643,4258,3125,79.799,0.586,-0.526,,,,,,,80.384,,,,,
22790_d15N-d13C_SORGHUM-0000.dxf,11/22/2024,11:15:18,71,Sample,SORGHUM,STANDARD,0.00186,0,3,N2,158.2,1.5668417,1564,1151,39.713,0.292,1.133,,,,,,,40.005,,,,,
22790_d15N-d13C_SORGHUM-0000.dxf,11/22/2024,11:15:18,71,Sample,SORGHUM,STANDARD,0.00186,89,4,CO2,269.6,25.6690793,,,,,,8869,10427,12704,243.884,2.853,1.048,247.785,-14.543,,,,
22790_d15N-d13C_SORGHUM-0000.dxf,11/22/2024,11:15:18,71,Sample,SORGHUM,STANDARD,0.00186,89,5,CO2 - 1,376.6,,,,,,,5498,6365,7910,102.011,1.181,0.44,103.633,-25.556,,,,
22790_d15N-d13C_SORGHUM-0000.dxf,11/22/2024,11:15:18,71,Sample,SORGHUM,STANDARD,0.00186,89,6,CO2 - 2,426.4,,,,,,,5505,6374,7920,102.597,1.188,0.443,104.228,-25.384,,,,
22791_d15N-d13C_WHEAT FLOUR-0000.dxf,11/22/2024,11:24:34,72,Sample,WHEAT FLOUR,STANDARD,0.00189,,,,,,,,,,,,,,,,,,,1,14.7,1203662,
22791_d15N-d13C_WHEAT FLOUR-0000.dxf,11/22/2024,11:24:34,72,Sample,WHEAT FLOUR,STANDARD,0.00189,,,,,,,,,,,,,,,,,,,2,244.7,3219050,37.9133098
22791_d15N-d13C_WHEAT FLOUR-0000.dxf,11/22/2024,11:24:34,72,Sample,WHEAT FLOUR,STANDARD,0.00189,0,1,N2 - 1,47.9,2.9456733,4245,3115,79.587,0.584,-0.443,,,,,,,80.171,,,,,
22791_d15N-d13C_WHEAT FLOUR-0000.dxf,11/22/2024,11:24:34,72,Sample,WHEAT FLOUR,STANDARD,0.00189,0,2,N2 - 2,87.8,2.9463022,4244,3114,79.606,0.584,-0.526,,,,,,,80.19,,,,,
22791_d15N-d13C_WHEAT FLOUR-0000.dxf,11/22/2024,11:24:34,72,Sample,WHEAT FLOUR,STANDARD,0.00189,0,3,N2,158,1.988841,2083,1537,51.968,0.383,3.912,,,,,,,52.351,,,,,
22791_d15N-d13C_WHEAT FLOUR-0000.dxf,11/22/2024,11:24:34,72,Sample,WHEAT FLOUR,STANDARD,0.00189,89,4,CO2,269,29.4823693,,,,,,9123,10599,13068,248.538,2.872,1.068,252.478,-27.453,,,,
22791_d15N-d13C_WHEAT FLOUR-0000.dxf,11/22/2024,11:24:34,72,Sample,WHEAT FLOUR,STANDARD,0.00189,89,5,CO2 - 1,376.6,,,,,,,5504,6372,7917,102.061,1.182,0.441,103.683,-25.556,,,,
22791_d15N-d13C_WHEAT FLOUR-0000.dxf,11/22/2024,11:24:34,72,Sample,WHEAT FLOUR,STANDARD,0.00189,89,6,CO2 - 2,426.4,,,,,,,5510,6380,7924,102.685,1.189,0.443,104.317,-25.428,,,,
22792_d15N-d13C_MJS-24-007_Leafy Pondweed; leaf (A1)-0000.dxf,11/22/2024,11:33:50,73,Sample,MJS-24-007_Leafy Pondweed; leaf (A1),SAMPLE,0.00281,,,,,,,,,,,,,,,,,,,1,14.7,1183465,
22792_d15N-d13C_MJS-24-007_Leafy Pondweed; leaf (A1)-0000.dxf,11/22/2024,11:33:50,73,Sample,MJS-24-007_Leafy Pondweed; leaf (A1),SAMPLE,0.00281,,,,,,,,,,,,,,,,,,,2,241.7,4180627,30.7959754
22792_d15N-d13C_MJS-24-007_Leafy Pondweed; leaf (A1)-0000.dxf,11/22/2024,11:33:50,73,Sample,MJS-24-007_Leafy Pondweed; leaf (A1),SAMPLE,0.00281,0,1,N2 - 1,47.9,1.9758471,4231,3105,79.346,0.582,-0.457,,,,,,,79.929,,,,,
22792_d15N-d13C_MJS-24-007_Leafy Pondweed; leaf (A1)-0000.dxf,11/22/2024,11:33:50,73,Sample,MJS-24-007_Leafy Pondweed; leaf (A1),SAMPLE,0.00281,0,2,N2 - 2,87.8,1.9744871,4230,3104,79.286,0.582,-0.526,,,,,,,79.868,,,,,
22792_d15N-d13C_MJS-24-007_Leafy Pondweed; leaf (A1)-0000.dxf,11/22/2024,11:33:50,73,Sample,MJS-24-007_Leafy Pondweed; leaf (A1),SAMPLE,0.00281,0,3,N2,157.4,2.6922535,4593,3405,112.74,0.835,8.713,,,,,,,113.575,,,,,
22792_d15N-d13C_MJS-24-007_Leafy Pondweed; leaf (A1)-0000.dxf,11/22/2024,11:33:50,73,Sample,MJS-24-007_Leafy Pondweed; leaf (A1),SAMPLE,0.00281,96,4,CO2,267.7,17.3448207,,,,,,3173,3704,4544,88.91,1.031,0.382,90.324,-24.008,,,,
22792_d15N-d13C_MJS-24-007_Leafy Pondweed; leaf (A1)-0000.dxf,11/22/2024,11:33:50,73,Sample,MJS-24-007_Leafy Pondweed; leaf (A1),SAMPLE,0.00281,96,5,CO2 - 1,376.6,,,,,,,5568,6450,8010,103.342,1.197,0.446,104.985,-25.556,,,,
22792_d15N-d13C_MJS-24-007_Leafy Pondweed; leaf (A1)-0000.dxf,11/22/2024,11:33:50,73,Sample,MJS-24-007_Leafy Pondweed; leaf (A1),SAMPLE,0.00281,96,6,CO2 - 2,426.4,,,,,,,5569,6451,8011,103.724,1.202,0.448,105.374,-25.54,,,,
22793_d15N-d13C_MJS-24-007_Elodea; all (A2)-0000.dxf,11/22/2024,11:43:06,74,Sample,MJS-24-007_Elodea; all (A2),SAMPLE,0.00294,,,,,,,,,,,,,,,,,,,1,14.7,1070456,1.2800625
22793_d15N-d13C_MJS-24-007_Elodea; all (A2)-0000.dxf,11/22/2024,11:43:06,74,Sample,MJS-24-007_Elodea; all (A2),SAMPLE,0.00294,,,,,,,,,,,,,,,,,,,2,242.7,3804013,27.5747763
22793_d15N-d13C_MJS-24-007_Elodea; all (A2)-0000.dxf,11/22/2024,11:43:06,74,Sample,MJS-24-007_Elodea; all (A2),SAMPLE,0.00294,0,1,N2 - 1,47.9,1.901359,4268,3134,79.946,0.587,-0.398,,,,,,,80.533,,,,,
22793_d15N-d13C_MJS-24-007_Elodea; all (A2)-0000.dxf,11/22/2024,11:43:06,74,Sample,MJS-24-007_Elodea; all (A2),SAMPLE,0.00294,0,2,N2 - 2,87.8,1.901757,4266,3132,79.965,0.587,-0.526,,,,,,,80.552,,,,,
22793_d15N-d13C_MJS-24-007_Elodea; all (A2)-0000.dxf,11/22/2024,11:43:06,74,Sample,MJS-24-007_Elodea; all (A2),SAMPLE,0.00294,0,3,N2,157.4,3.5953718,6884,5093,170.016,1.259,7.86,,,,,,,171.274,,,,,
22793_d15N-d13C_MJS-24-007_Elodea; all (A2)-0000.dxf,11/22/2024,11:43:06,74,Sample,MJS-24-007_Elodea; all (A2),SAMPLE,0.00294,96,4,CO2,268.6,6.0211707,,,,,,2896,3367,4149,80.545,0.931,0.346,81.822,-27.269,,,,
22793_d15N-d13C_MJS-24-007_Elodea; all (A2)-0000.dxf,11/22/2024,11:43:06,74,Sample,MJS-24-007_Elodea; all (A2),SAMPLE,0.00294,96,5,CO2 - 1,376.6,,,,,,,5542,6416,7973,102.751,1.19,0.444,104.384,-25.556,,,,
22793_d15N-d13C_MJS-24-007_Elodea; all (A2)-0000.dxf,11/22/2024,11:43:06,74,Sample,MJS-24-007_Elodea; all (A2),SAMPLE,0.00294,96,6,CO2 - 2,426.4,,,,,,,5549,6424,7982,103.379,1.197,0.446,105.023,-25.501,,,,
22794_d15N-d13C_MJS-24-007_Japanese Knotweed; leaf (A3)-0000.dxf,11/22/2024,11:52:22,75,Sample,MJS-24-007_Japanese Knotweed; leaf (A3),SAMPLE,0.00281,,,,,,,,,,,,,,,,,,,1,14.7,966807,-2.0416171
22794_d15N-d13C_MJS-24-007_Japanese Knotweed; leaf (A3)-0000.dxf,11/22/2024,11:52:22,75,Sample,MJS-24-007_Japanese Knotweed; leaf (A3),SAMPLE,0.00281,,,,,,,,,,,,,,,,,,,2,239.7,5194267,35.2096943
22794_d15N-d13C_MJS-24-007_Japanese Knotweed; leaf (A3)-0000.dxf,11/22/2024,11:52:22,75,Sample,MJS-24-007_Japanese Knotweed; leaf (A3),SAMPLE,0.00281,0,1,N2 - 1,47.9,1.9962038,4282,3145,80.253,0.589,-0.36,,,,,,,80.842,,,,,
22794_d15N-d13C_MJS-24-007_Japanese Knotweed; leaf (A3)-0000.dxf,11/22/2024,11:52:22,75,Sample,MJS-24-007_Japanese Knotweed; leaf (A3),SAMPLE,0.00281,0,2,N2 - 2,87.8,1.995192,4276,3140,80.208,0.589,-0.526,,,,,,,80.797,,,,,
22794_d15N-d13C_MJS-24-007_Japanese Knotweed; leaf (A3)-0000.dxf,11/22/2024,11:52:22,75,Sample,MJS-24-007_Japanese Knotweed; leaf (A3),SAMPLE,0.00281,0,3,N2,158,2.7351418,4651,3439,114.847,0.851,8.062,,,,,,,115.697,,,,,
22794_d15N-d13C_MJS-24-007_Japanese Knotweed; leaf (A3)-0000.dxf,11/22/2024,11:52:22,75,Sample,MJS-24-007_Japanese Knotweed; leaf (A3),SAMPLE,0.00281,96,4,CO2,266.1,75.2933184,,,,,,3814,4413,5465,111.873,1.285,0.48,113.638,-33.332,,,,
22794_d15N-d13C_MJS-24-007_Japanese Knotweed; leaf (A3)-0000.dxf,11/22/2024,11:52:22,75,Sample,MJS-24-007_Japanese Knotweed; leaf (A3),SAMPLE,0.00281,96,5,CO2 - 1,376.6,,,,,,,5533,6403,7961,102.587,1.187,0.443,104.217,-25.556,,,,
22794_d15N-d13C_MJS-24-007_Japanese Knotweed; leaf (A3)-0000.dxf,11/22/2024,11:52:22,75,Sample,MJS-24-007_Japanese Knotweed; leaf (A3),SAMPLE,0.00281,96,6,CO2 - 2,426.4,,,,,,,5540,6412,7970,103.196,1.195,0.446,104.836,-25.396,,,,
22795_d15N-d13C_MJS-24-007_Oak; leaf (A4)-0000.dxf,11/22/2024,12:01:39,76,Sample,MJS-24-007_Oak; leaf (A4),SAMPLE,0.00273,,,,,,,,,,,,,,,,,,,1,14.7,1013000,-0.4880963
22795_d15N-d13C_MJS-24-007_Oak; leaf (A4)-0000.dxf,11/22/2024,12:01:39,76,Sample,MJS-24-007_Oak; leaf (A4),SAMPLE,0.00273,,,,,,,,,,,,,,,,,,,2,238.7,5372745,36.9135831
22795_d15N-d13C_MJS-24-007_Oak; leaf (A4)-0000.dxf,11/22/2024,12:01:39,76,Sample,MJS-24-007_Oak; leaf (A4),SAMPLE,0.00273,0,1,N2 - 1,47.9,2.0560875,4285,3147,80.313,0.59,-0.363,,,,,,,80.903,,,,,
22795_d15N-d13C_MJS-24-007_Oak; leaf (A4)-0000.dxf,11/22/2024,12:01:39,76,Sample,MJS-24-007_Oak; leaf (A4),SAMPLE,0.00273,0,2,N2 - 2,87.8,2.057302,4283,3146,80.366,0.59,-0.526,,,,,,,80.956,,,,,
22795_d15N-d13C_MJS-24-007_Oak; leaf (A4)-0000.dxf,11/22/2024,12:01:39,76,Sample,MJS-24-007_Oak; leaf (A4),SAMPLE,0.00273,0,3,N2,157.4,2.5747202,4245,3119,103.53,0.762,2.14,,,,,,,104.292,,,,,
22795_d15N-d13C_MJS-24-007_Oak; leaf (A4)-0000.dxf,11/22/2024,12:01:39,76,Sample,MJS-24-007_Oak; leaf (A4),SAMPLE,0.00273,96,4,CO2,264.6,87.9392053,,,,,,3923,4562,5616,114.749,1.324,0.493,116.566,-28.347,,,,
22795_d15N-d13C_MJS-24-007_Oak; leaf (A4)-0000.dxf,11/22/2024,12:01:39,76,Sample,MJS-24-007_Oak; leaf (A4),SAMPLE,0.00273,96,5,CO2 - 1,376.6,,,,,,,5524,6393,7949,102.472,1.186,0.442,104.1,-25.556,,,,
22795_d15N-d13C_MJS-24-007_Oak; leaf (A4)-0000.dxf,11/22/2024,12:01:39,76,Sample,MJS-24-007_Oak; leaf (A4),SAMPLE,0.00273,96,6,CO2 - 2,426.4,,,,,,,5533,6404,7960,103.121,1.194,0.445,104.76,-25.379,,,,
22796_d15N-d13C_MJS-24-007_Phragmites; leaf (A5)-0000.dxf,11/22/2024,12:10:55,77,Sample,MJS-24-007_Phragmites; leaf (A5),SAMPLE,0.00267,,,,,,,,,,,,,,,,,,,1,14.6,932978,-3.4217774
22796_d15N-d13C_MJS-24-007_Phragmites; leaf (A5)-0000.dxf,11/22/2024,12:10:55,77,Sample,MJS-24-007_Phragmites; leaf (A5),SAMPLE,0.00267,,,,,,,,,,,,,,,,,,,2,239.6,4895420,35.8176006
22796_d15N-d13C_MJS-24-007_Phragmites; leaf (A5)-0000.dxf,11/22/2024,12:10:55,77,Sample,MJS-24-007_Phragmites; leaf (A5),SAMPLE,0.00267,0,1,N2 - 1,47.9,2.1054893,4285,3148,80.449,0.591,-0.39,,,,,,,81.04,,,,,
22796_d15N-d13C_MJS-24-007_Phragmites; leaf (A5)-0000.dxf,11/22/2024,12:10:55,77,Sample,MJS-24-007_Phragmites; leaf (A5),SAMPLE,0.00267,0,2,N2 - 2,87.8,2.1030252,4283,3145,80.344,0.59,-0.526,,,,,,,80.934,,,,,
22796_d15N-d13C_MJS-24-007_Phragmites; leaf (A5)-0000.dxf,11/22/2024,12:10:55,77,Sample,MJS-24-007_Phragmites; leaf (A5),SAMPLE,0.00267,0,3,N2,157.8,0.9410757,1375,1016,34.009,0.253,13.031,,,,,,,34.262,,,,,
22796_d15N-d13C_MJS-24-007_Phragmites; leaf (A5)-0000.dxf,11/22/2024,12:10:55,77,Sample,MJS-24-007_Phragmites; leaf (A5),SAMPLE,0.00267,96,4,CO2,265.4,49.0629481,,,,,,3582,4158,5129,102.453,1.181,0.44,104.074,-29.651,,,,
22796_d15N-d13C_MJS-24-007_Phragmites; leaf (A5)-0000.dxf,11/22/2024,12:10:55,77,Sample,MJS-24-007_Phragmites; leaf (A5),SAMPLE,0.00267,96,5,CO2 - 1,376.6,,,,,,,5520,6389,7941,102.356,1.185,0.442,103.983,-25.556,,,,
22796_d15N-d13C_MJS-24-007_Phragmites; leaf (A5)-0000.dxf,11/22/2024,12:10:55,77,Sample,MJS-24-007_Phragmites; leaf (A5),SAMPLE,0.00267,96,6,CO2 - 2,426.4,,,,,,,5525,6396,7950,102.956,1.192,0.445,104.592,-25.435,,,,
22797_d15N-d13C_MJS-24-007_Black Willow; leaf (A6)-0000.dxf,11/22/2024,12:20:11,78,Sample,MJS-24-007_Black Willow; leaf (A6),SAMPLE,0.00304,,,,,,,,,,,,,,,,,,,1,14.7,1024540,-0.0904737
22797_d15N-d13C_MJS-24-007_Black Willow; leaf (A6)-0000.dxf,11/22/2024,12:20:11,78,Sample,MJS-24-007_Black Willow; leaf (A6),SAMPLE,0.00304,,,,,,,,,,,,,,,,,,,2,236.7,6228409,35.5656204
22797_d15N-d13C_MJS-24-007_Black Willow; leaf (A6)-0000.dxf,11/22/2024,12:20:11,78,Sample,MJS-24-007_Black Willow; leaf (A6),SAMPLE,0.00304,0,1,N2 - 1,47.9,1.8491275,4292,3153,80.444,0.591,-0.364,,,,,,,81.035,,,,,
22797_d15N-d13C_MJS-24-007_Black Willow; leaf (A6)-0000.dxf,11/22/2024,12:20:11,78,Sample,MJS-24-007_Black Willow; leaf (A6),SAMPLE,0.00304,0,2,N2 - 2,87.8,1.8495094,4288,3150,80.462,0.591,-0.526,,,,,,,81.053,,,,,
22797_d15N-d13C_MJS-24-007_Black Willow; leaf (A6)-0000.dxf,11/22/2024,12:20:11,78,Sample,MJS-24-007_Black Willow; leaf (A6),SAMPLE,0.00304,0,3,N2,157.8,2.4972048,4640,3438,113.196,0.841,10.613,,,,,,,114.037,,,,,
22797_d15N-d13C_MJS-24-007_Black Willow; leaf (A6)-0000.dxf,11/22/2024,12:20:11,78,Sample,MJS-24-007_Black Willow; leaf (A6),SAMPLE,0.00304,96,4,CO2,263.5,148.3195658,,,,,,4416,5129,6323,132.195,1.523,0.567,134.286,-29.849,,,,
22797_d15N-d13C_MJS-24-007_Black Willow; leaf (A6)-0000.dxf,11/22/2024,12:20:11,78,Sample,MJS-24-007_Black Willow; leaf (A6),SAMPLE,0.00304,96,5,CO2 - 1,376.6,,,,,,,5510,6376,7927,102.118,1.182,0.441,103.741,-25.556,,,,
22797_d15N-d13C_MJS-24-007_Black Willow; leaf (A6)-0000.dxf,11/22/2024,12:20:11,78,Sample,MJS-24-007_Black Willow; leaf (A6),SAMPLE,0.00304,96,6,CO2 - 2,426.4,,,,,,,5517,6385,7938,102.818,1.19,0.444,104.452,-25.424,,,,
22798_d15N-d13C_MJS-24-008_Cattail; leaf (A7)-0000.dxf,11/22/2024,12:29:27,79,Sample,MJS-24-008_Cattail; leaf (A7),SAMPLE,0.00281,,,,,,,,,,,,,,,,,,,1,14.7,940873,-2.9643196
22798_d15N-d13C_MJS-24-008_Cattail; leaf (A7)-0000.dxf,11/22/2024,12:29:27,79,Sample,MJS-24-008_Cattail; leaf (A7),SAMPLE,0.00281,,,,,,,,,,,,,,,,,,,2,238.7,5304539,35.6175183
22798_d15N-d13C_MJS-24-008_Cattail; leaf (A7)-0000.dxf,11/22/2024,12:29:27,79,Sample,MJS-24-008_Cattail; leaf (A7),SAMPLE,0.00281,0,1,N2 - 1,47.9,2.0016649,4290,3153,80.496,0.592,-0.291,,,,,,,81.088,,,,,
22798_d15N-d13C_MJS-24-008_Cattail; leaf (A7)-0000.dxf,11/22/2024,12:29:27,79,Sample,MJS-24-008_Cattail; leaf (A7),SAMPLE,0.00281,0,2,N2 - 2,87.8,2.0004014,4287,3150,80.44,0.591,-0.526,,,,,,,81.031,,,,,
22798_d15N-d13C_MJS-24-008_Cattail; leaf (A7)-0000.dxf,11/22/2024,12:29:27,79,Sample,MJS-24-008_Cattail; leaf (A7),SAMPLE,0.00281,0,3,N2,157.8,2.289659,3837,2844,93.579,0.696,10.946,,,,,,,94.275,,,,,
22798_d15N-d13C_MJS-24-008_Cattail; leaf (A7)-0000.dxf,11/22/2024,12:29:27,79,Sample,MJS-24-008_Cattail; leaf (A7),SAMPLE,0.00281,96,4,CO2,265,73.8192164,,,,,,3837,4452,5495,111.434,1.284,0.478,113.196,-30.021,,,,
22798_d15N-d13C_MJS-24-008_Cattail; leaf (A7)-0000.dxf,11/22/2024,12:29:27,79,Sample,MJS-24-008_Cattail; leaf (A7),SAMPLE,0.00281,96,5,CO2 - 1,376.6,,,,,,,5504,6369,7920,102.122,1.182,0.441,103.745,-25.556,,,,
22798_d15N-d13C_MJS-24-008_Cattail; leaf (A7)-0000.dxf,11/22/2024,12:29:27,79,Sample,MJS-24-008_Cattail; leaf (A7),SAMPLE,0.00281,96,6,CO2 - 2,426.4,,,,,,,5510,6375,7926,102.653,1.188,0.443,104.284,-25.436,,,,
22799_d15N-d13C_MJS-24-008_Reed Canary Grass; leaf (A8)-0000.dxf,11/22/2024,12:38:44,80,Sample,MJS-24-008_Reed Canary Grass; leaf (A8),SAMPLE,0.00311,,,,,,,,,,,,,,,,,,,1,14.7,1010787,-0.4943178
22799_d15N-d13C_MJS-24-008_Reed Canary Grass; leaf (A8)-0000.dxf,11/22/2024,12:38:44,80,Sample,MJS-24-008_Reed Canary Grass; leaf (A8),SAMPLE,0.00311,,,,,,,,,,,,,,,,,,,2,236.7,5985737,34.1737129
22799_d15N-d13C_MJS-24-008_Reed Canary Grass; leaf (A8)-0000.dxf,11/22/2024,12:38:44,80,Sample,MJS-24-008_Reed Canary Grass; leaf (A8),SAMPLE,0.00311,0,1,N2 - 1,47.9,1.8089007,4290,3153,80.512,0.592,-0.317,,,,,,,81.104,,,,,
22799_d15N-d13C_MJS-24-008_Reed Canary Grass; leaf (A8)-0000.dxf,11/22/2024,12:38:44,80,Sample,MJS-24-008_Reed Canary Grass; leaf (A8),SAMPLE,0.00311,0,2,N2 - 2,87.8,1.8068617,4287,3150,80.412,0.591,-0.526,,,,,,,81.003,,,,,
