year,region,msw_frac,property,value,unit
2006,VN,msw_rubber,def,0.0,kg/kg
2006,BD,msw_rubber,def,0.015,kg/kg
2006,IN,msw_rubber,def,0.0,kg/kg
2006,NP,msw_rubber,def,0.0,kg/kg
2006,LK,msw_rubber,def,0.0,kg/kg
2006,CY,msw_rubber,def,0.0,kg/kg
2006,JO,msw_rubber,def,0.0,kg/kg
2006,OM,msw_rubber,def,0.0,kg/kg
2006,SA,msw_rubber,def,0.0,kg/kg
2006,PS,msw_rubber,def,0.0,kg/kg
2006,TR,msw_rubber,def,0.0,kg/kg
2006,AE,msw_rubber,def,0.017,kg/kg
2006,TN,msw_rubber,def,0.0,kg/kg
2006,KE,msw_rubber,def,0.0,kg/kg
2006,MU,msw_rubber,def,0.0,kg/kg
2006,TZ,msw_rubber,def,0.0,kg/kg
2006,ZM,msw_rubber,def,0.0,kg/kg
2006,ZW,msw_rubber,def,0.02,kg/kg
2006,CM,msw_rubber,def,0.0,kg/kg
2006,ZA,msw_rubber,def,0.0,kg/kg
2006,GH,msw_rubber,def,0.0,kg/kg
2006,ML,msw_rubber,def,0.0,kg/kg
2006,NG,msw_rubber,def,0.0,kg/kg
2006,BG,msw_rubber,def,0.019,kg/kg
2006,CZ,msw_rubber,def,0.0,kg/kg
2006,HU,msw_rubber,def,0.0,kg/kg
2006,PL,msw_rubber,def,0.0,kg/kg
2006,RO,msw_rubber,def,0.0,kg/kg
2006,RU,msw_rubber,def,0.0,kg/kg
2006,DK,msw_rubber,def,0.0,kg/kg
2006,EE,msw_rubber,def,0.0,kg/kg
2006,FI,msw_rubber,def,0.0,kg/kg
2006,IS,msw_rubber,def,0.0,kg/kg
2006,IE,msw_rubber,def,0.0,kg/kg
2006,LV,msw_rubber,def,0.0,kg/kg
2006,LT,msw_rubber,def,0.0,kg/kg
2006,SE,msw_rubber,def,0.0,kg/kg
2006,GB,msw_rubber,def,0.0,kg/kg
2006,HR,msw_rubber,def,0.007,kg/kg
2006,GR,msw_rubber,def,0.0,kg/kg
2006,IT,msw_rubber,def,0.0,kg/kg
2006,PT,msw_rubber,def,0.0,kg/kg
2006,RS,msw_rubber,def,0.004,kg/kg
2006,SI,msw_rubber,def,0.0,kg/kg
2006,ES,msw_rubber,def,0.0,kg/kg
2006,FR,msw_rubber,def,0.0,kg/kg
2006,DE,msw_rubber,def,0.0,kg/kg
2006,LU,msw_rubber,def,0.0,kg/kg
2006,NL,msw_rubber,def,0.0,kg/kg
2006,CH,msw_rubber,def,0.0,kg/kg
2006,JM,msw_rubber,def,0.0,kg/kg
2006,MX,msw_rubber,def,0.0,kg/kg
2006,NI,msw_rubber,def,0.0,kg/kg
2006,AR,msw_rubber,def,0.019,kg/kg
2006,BR,msw_rubber,def,0.0,kg/kg
2006,PE,msw_rubber,def,0.0,kg/kg
2006,CA,msw_rubber,def,0.0,kg/kg
2006,US,msw_rubber,def,0.031,kg/kg
2006,AU,msw_rubber,def,0.0,kg/kg
2006,NZ,msw_rubber,def,0.0,kg/kg
2006,CN,msw_textiles,def,0.041,kg/kg
2006,JP,msw_textiles,def,0.0,kg/kg
2006,MN,msw_textiles,def,0.0,kg/kg
2006,KR,msw_textiles,def,0.0,kg/kg
2006,ID,msw_textiles,def,0.02,kg/kg
2006,LA,msw_textiles,def,0.0,kg/kg
2006,MY,msw_textiles,def,0.0,kg/kg
2006,MM,msw_textiles,def,0.0,kg/kg
2006,PH,msw_textiles,def,0.0,kg/kg
2006,SG,msw_textiles,def,0.019,kg/kg
2006,TH,msw_textiles,def,0.0,kg/kg
2006,VN,msw_textiles,def,0.0,kg/kg
2006,BD,msw_textiles,def,0.047,kg/kg
2006,IN,msw_textiles,def,0.0,kg/kg
2006,NP,msw_textiles,def,0.0,kg/kg
2006,LK,msw_textiles,def,0.0,kg/kg
2006,CY,msw_textiles,def,0.0,kg/kg
2006,JO,msw_textiles,def,0.0,kg/kg
2006,OM,msw_textiles,def,0.143,kg/kg
2006,SA,msw_textiles,def,0.0,kg/kg
2006,PS,msw_textiles,def,0.0,kg/kg
2006,TR,msw_textiles,def,0.029,kg/kg
2006,AE,msw_textiles,def,0.032,kg/kg
2006,TN,msw_textiles,def,0.0,kg/kg
2006,KE,msw_textiles,def,0.0,kg/kg
2006,MU,msw_textiles,def,0.024,kg/kg
2006,TZ,msw_textiles,def,0.067,kg/kg
2006,ZM,msw_textiles,def,0.0,kg/kg
2006,ZW,msw_textiles,def,0.06,kg/kg
2006,CM,msw_textiles,def,0.013,kg/kg
2006,ZA,msw_textiles,def,0.055,kg/kg
2006,GH,msw_textiles,def,0.04,kg/kg
2006,ML,msw_textiles,def,0.0,kg/kg
2006,NG,msw_textiles,def,0.016,kg/kg
2006,BG,msw_textiles,def,0.036,kg/kg
2006,CZ,msw_textiles,def,0.08,kg/kg
2006,HU,msw_textiles,def,0.0,kg/kg
2006,PL,msw_textiles,def,0.037,kg/kg
2006,RO,msw_textiles,def,0.0,kg/kg
2006,RU,msw_textiles,def,0.04,kg/kg
2006,DK,msw_textiles,def,0.0,kg/kg
2006,EE,msw_textiles,def,0.02,kg/kg
2006,FI,msw_textiles,def,0.017,kg/kg
2006,IS,msw_textiles,def,0.035,kg/kg
2006,IE,msw_textiles,def,0.234,kg/kg
2006,LV,msw_textiles,def,0.0,kg/kg
2006,LT,msw_textiles,def,0.072,kg/kg
2006,SE,msw_textiles,def,0.08,kg/kg
2006,GB,msw_textiles,def,0.056,kg/kg
2006,HR,msw_textiles,def,0.037,kg/kg
2006,GR,msw_textiles,def,0.033,kg/kg
2006,IT,msw_textiles,def,0.0,kg/kg
2006,PT,msw_textiles,def,0.081,kg/kg
2006,RS,msw_textiles,def,0.045,kg/kg
2006,SI,msw_textiles,def,0.0,kg/kg
2006,ES,msw_textiles,def,0.0,kg/kg
2006,FR,msw_textiles,def,0.03,kg/kg
2006,DE,msw_textiles,def,0.05,kg/kg
2006,LU,msw_textiles,def,0.01,kg/kg
2006,NL,msw_textiles,def,0.0,kg/kg
2006,CH,msw_textiles,def,0.032,kg/kg
2006,JM,msw_textiles,def,0.05,kg/kg
2006,MX,msw_textiles,def,0.015,kg/kg
2006,NI,msw_textiles,def,0.0,kg/kg
2006,AR,msw_textiles,def,0.05,kg/kg
2006,BR,msw_textiles,def,0.0,kg/kg
2006,PE,msw_textiles,def,0.0,kg/kg
2006,CA,msw_textiles,def,0.0,kg/kg
2006,US,msw_textiles,def,0.077,kg/kg
2006,AU,msw_textiles,def,0.0,kg/kg
2006,NZ,msw_textiles,def,0.059,kg/kg
2006,CN,msw_wood,def,0.016,kg/kg
2006,JP,msw_wood,def,0.0,kg/kg
2006,MN,msw_wood,def,0.0,kg/kg
2006,KR,msw_wood,def,0.066,kg/kg
2006,ID,msw_wood,def,0.0,kg/kg
2006,LA,msw_wood,def,0.0,kg/kg
2006,MY,msw_wood,def,0.0,kg/kg
2006,MM,msw_wood,def,0.0,kg/kg
2006,PH,msw_wood,def,0.0,kg/kg
2006,SG,msw_wood,def,0.068,kg/kg
2006,TH,msw_wood,def,0.0,kg/kg
2006,VN,msw_wood,def,0.0,kg/kg
2006,BD,msw_wood,def,0.0,kg/kg
2006,IN,msw_wood,def,0.0,kg/kg
2006,NP,msw_wood,def,0.0,kg/kg
2006,LK,msw_wood,def,0.0,kg/kg
2006,CY,msw_wood,def,0.0,kg/kg
2006,JO,msw_wood,def,0.0,kg/kg
2006,OM,msw_wood,def,0.014,kg/kg
2006,SA,msw_wood,def,0.01,kg/kg
2006,PS,msw_wood,def,0.0,kg/kg
2006,TR,msw_wood,def,0.0,kg/kg
2006,AE,msw_wood,def,0.01,kg/kg
2006,TN,msw_wood,def,0.0,kg/kg
2006,KE,msw_wood,def,0.0,kg/kg
2006,MU,msw_wood,def,0.0,kg/kg
2006,TZ,msw_wood,def,0.024,kg/kg
2006,ZM,msw_wood,def,0.0,kg/kg
2006,ZW,msw_wood,def,0.0,kg/kg
2006,CM,msw_wood,def,0.0,kg/kg
2006,ZA,msw_wood,def,0.0,kg/kg
2006,GH,msw_wood,def,0.0,kg/kg
2006,ML,msw_wood,def,0.0,kg/kg
2006,NG,msw_wood,def,0.0,kg/kg
2006,BG,msw_wood,def,0.017,kg/kg
2006,CZ,msw_wood,def,0.13,kg/kg
2006,HU,msw_wood,def,0.0,kg/kg
2006,PL,msw_wood,def,0.006,kg/kg
2006,RO,msw_wood,def,0.017,kg/kg
2006,RU,msw_wood,def,0.015,kg/kg
2006,DK,msw_wood,def,0.0,kg/kg
2006,EE,msw_wood,def,0.03,kg/kg
2006,FI,msw_wood,def,0.022,kg/kg
2006,IS,msw_wood,def,0.03,kg/kg
2006,IE,msw_wood,def,0.0,kg/kg
2006,LV,msw_wood,def,0.021,kg/kg
2006,LT,msw_wood,def,0.012,kg/kg
2006,SE,msw_wood,def,0.01,kg/kg
2006,GB,msw_wood,def,0.053,kg/kg
2006,HR,msw_wood,def,0.01,kg/kg
2006,GR,msw_wood,def,0.01,kg/kg
2006,IT,msw_wood,def,0.0,kg/kg
2006,PT,msw_wood,def,0.007,kg/kg
2006,RS,msw_wood,def,0.0,kg/kg
2006,SI,msw_wood,def,0.056,kg/kg
2006,ES,msw_wood,def,0.0,kg/kg
2006,FR,msw_wood,def,0.04,kg/kg
2006,DE,msw_wood,def,0.0,kg/kg
2006,LU,msw_wood,def,0.05,kg/kg
2006,NL,msw_wood,def,0.0,kg/kg
2006,CH,msw_wood,def,0.018,kg/kg
2006,JM,msw_wood,def,0.01,kg/kg
2006,MX,msw_wood,def,0.0,kg/kg
2006,NI,msw_wood,def,0.0,kg/kg
2006,AR,msw_wood,def,0.0,kg/kg
2006,BR,msw_wood,def,0.0,kg/kg
2006,PE,msw_wood,def,0.0,kg/kg
2006,CA,msw_wood,def,0.0,kg/kg
2006,US,msw_wood,def,0.081,kg/kg
2006,AU,msw_wood,def,0.01,kg/kg
2006,NZ,msw_wood,def,0.119,kg/kg
2006,Southern Africa,msw_food,def,0.24,kg/kg
2006,Southern Africa,msw_garden,def,0.0,kg/kg
2006,Southern Africa,msw_glass,def,0.09,kg/kg
2006,Southern Africa,msw_metal,def,0.065,kg/kg
2006,Southern Africa,msw_nappies,def,0.0,kg/kg
2006,Southern Africa,msw_other,def,0.14,kg/kg
2006,Southern Africa,msw_paper,def,0.145,kg/kg
2006,Southern Africa,msw_plastics,def,0.265,kg/kg
2006,Southern Africa,msw_rubber,def,0.0,kg/kg
2006,Southern Africa,msw_textiles,def,0.055,kg/kg
2006,Southern Africa,msw_wood,def,0.0,kg/kg
2006,CN,msw_food,min,0.4137,kg/kg
2006,JP,msw_food,min,0.182,kg/kg
2006,MN,msw_food,min,0.4956,kg/kg
2006,KR,msw_food,min,0.0364,kg/kg
2006,ID,msw_food,min,0.518,kg/kg
2006,LA,msw_food,min,0.3801,kg/kg
2006,MY,msw_food,min,0.2268,kg/kg
2006,MM,msw_food,min,0.56,kg/kg
2006,PH,msw_food,min,0.2912,kg/kg
2006,SG,msw_food,min,0.0707,kg/kg
2006,TH,msw_food,min,0.3402,kg/kg
2006,VN,msw_food,min,0.2989,kg/kg
2006,BD,msw_food,min,0.3843,kg/kg
2006,IN,msw_food,min,0.371,kg/kg
2006,NP,msw_food,min,0.56,kg/kg
2006,LK,msw_food,min,0.5348,kg/kg
2006,CY,msw_food,min,0.2394,kg/kg
2006,JO,msw_food,min,0.364,kg/kg
2006,OM,msw_food,min,0.0574,kg/kg
2006,SA,msw_food,min,0.336,kg/kg
2006,PS,msw_food,min,0.3962,kg/kg
2006,TR,msw_food,min,0.3409,kg/kg
2006,AE,msw_food,min,0.2478,kg/kg
2006,TN,msw_food,min,0.4508,kg/kg
2006,KE,msw_food,min,0.4508,kg/kg
2006,MU,msw_food,min,0.2058,kg/kg
2006,TZ,msw_food,min,0.3997,kg/kg
2006,ZM,msw_food,min,0.273,kg/kg
2006,ZW,msw_food,min,0.224,kg/kg
2006,CM,msw_food,min,0.1988,kg/kg
2006,ZA,msw_food,min,0.168,kg/kg
2006,GH,msw_food,min,0.511,kg/kg
2006,ML,msw_food,min,0.175,kg/kg
2006,NG,msw_food,min,0.4452,kg/kg
2006,BG,msw_food,min,0.1309,kg/kg
2006,CZ,msw_food,min,0.245,kg/kg
2006,HU,msw_food,min,0.203,kg/kg
2006,PL,msw_food,min,0.2513,kg/kg
2006,RO,msw_food,min,0.3045,kg/kg
2006,RU,msw_food,min,0.2114,kg/kg
2006,DK,msw_food,min,0.287,kg/kg
2006,EE,msw_food,min,0.182,kg/kg
2006,FI,msw_food,min,0.2457,kg/kg
2006,IS,msw_food,min,0.2884,kg/kg
2006,IE,msw_food,min,0.119,kg/kg
2006,LV,msw_food,min,0.0,kg/kg
2006,LT,msw_food,min,0.1785,kg/kg
2006,SE,msw_food,min,0.301,kg/kg
2006,GB,msw_food,min,0.1491,kg/kg
2006,HR,msw_food,min,0.2163,kg/kg
2006,GR,msw_food,min,0.3017,kg/kg
2006,IT,msw_food,min,0.0882,kg/kg
2006,PT,msw_food,min,0.2226,kg/kg
2006,RS,msw_food,min,0.3101,kg/kg
2006,SI,msw_food,min,0.2226,kg/kg
2006,ES,msw_food,min,0.3934,kg/kg
2006,FR,msw_food,min,0.1316,kg/kg
2006,DE,msw_food,min,0.4424,kg/kg
2006,LU,msw_food,min,0.3185,kg/kg
2006,NL,msw_food,min,0.245,kg/kg
2006,CH,msw_food,min,0.2205,kg/kg
2006,JM,msw_food,min,0.434,kg/kg
2006,MX,msw_food,min,0.3598,kg/kg
2006,NI,msw_food,min,0.5236,kg/kg
2006,AR,msw_food,min,0.2716,kg/kg
2006,BR,msw_food,min,0.3745,kg/kg
2006,PE,msw_food,min,0.49,kg/kg
2006,CA,msw_food,min,0.1316,kg/kg
2006,US,msw_food,min,0.1512,kg/kg
2006,AU,msw_food,min,0.245,kg/kg
2006,NZ,msw_food,min,0.1176,kg/kg
2006,TJ,msw_garden,min,0.0,kg/kg
2006,HK,msw_garden,min,0.0,kg/kg
2006,MO,msw_garden,min,0.0,kg/kg
2006,JP,msw_garden,min,0.0,kg/kg
2006,KR,msw_garden,min,0.0,kg/kg
2006,BN,msw_garden,min,0.0,kg/kg
2006,ID,msw_garden,min,0.0,kg/kg
2006,LA,msw_garden,min,0.0,kg/kg
2006,MY,msw_garden,min,0.0,kg/kg
2006,MM,msw_garden,min,0.0287,kg/kg
2006,PH,msw_garden,min,0.0,kg/kg
2006,SG,msw_garden,min,0.035,kg/kg
2006,TH,msw_garden,min,0.0,kg/kg
2006,BD,msw_garden,min,0.0,kg/kg
2006,IR,msw_garden,min,0.0,kg/kg
2006,NP,msw_garden,min,0.0,kg/kg
2006,AM,msw_garden,min,0.0917,kg/kg
2006,GE,msw_garden,min,0.0,kg/kg
2006,KW,msw_garden,min,0.0427,kg/kg
2006,OM,msw_garden,min,0.0,kg/kg
2006,QA,msw_garden,min,0.0,kg/kg
2006,PS,msw_garden,min,0.0476,kg/kg
2006,SY,msw_garden,min,0.0,kg/kg
2006,MA,msw_garden,min,0.0,kg/kg
2006,ER,msw_garden,min,0.0,kg/kg
2006,MG,msw_garden,min,0.2429,kg/kg
2006,SC,msw_garden,min,0.0,kg/kg
2006,UG,msw_garden,min,0.0,kg/kg
2006,TZ,msw_garden,min,0.0,kg/kg
2006,ZW,msw_garden,min,0.0,kg/kg
2006,LS,msw_garden,min,0.0,kg/kg
2006,CI,msw_garden,min,0.0,kg/kg
2006,GM,msw_garden,min,0.0,kg/kg
2006,MR,msw_garden,min,0.0,kg/kg
2006,TG,msw_garden,min,0.07,kg/kg
2006,BY,msw_garden,min,0.0,kg/kg
2006,BG,msw_garden,min,0.0,kg/kg
2006,CZ,msw_garden,min,0.0021,kg/kg
2006,HU,msw_garden,min,0.0371,kg/kg
2006,PL,msw_garden,min,0.0,kg/kg
2006,RU,msw_garden,min,0.0287,kg/kg
2006,SK,msw_garden,min,0.084,kg/kg
2006,DK,msw_garden,min,0.0616,kg/kg
2006,EE,msw_garden,min,0.0098,kg/kg
2006,FI,msw_garden,min,0.0315,kg/kg
2006,IS,msw_garden,min,0.0,kg/kg
2006,IE,msw_garden,min,0.0,kg/kg
2006,LT,msw_garden,min,0.07,kg/kg
2006,NO,msw_garden,min,0.0245,kg/kg
2006,GB,msw_garden,min,0.0399,kg/kg
2006,BA,msw_garden,min,0.0,kg/kg
2006,HR,msw_garden,min,0.0,kg/kg
2006,MT,msw_garden,min,0.0,kg/kg
2006,ME,msw_garden,min,0.0,kg/kg
2006,PT,msw_garden,min,0.014,kg/kg
2006,RS,msw_garden,min,0.0126,kg/kg
2006,AT,msw_garden,min,0.028,kg/kg
2006,BE,msw_garden,min,0.0,kg/kg
2006,FR,msw_garden,min,0.035,kg/kg
2006,DE,msw_garden,min,0.0,kg/kg
2006,LU,msw_garden,min,0.0119,kg/kg
2006,GP,msw_garden,min,0.0,kg/kg
2006,GT,msw_garden,min,0.0,kg/kg
2006,HN,msw_garden,min,0.0,kg/kg
2006,NI,msw_garden,min,0.07,kg/kg
2006,AR,msw_garden,min,0.0,kg/kg
2006,GY,msw_garden,min,0.0,kg/kg
2006,VE,msw_garden,min,0.0392,kg/kg
2006,BM,msw_garden,min,0.0553,kg/kg
2006,CA,msw_garden,min,0.1155,kg/kg
2006,US,msw_garden,min,0.0553,kg/kg
2006,CN,msw_glass,min,0.0287,kg/kg
2006,JP,msw_glass,min,0.049,kg/kg
2006,MN,msw_glass,min,0.0259,kg/kg
2006,KR,msw_glass,min,0.0161,kg/kg
2006,ID,msw_glass,min,0.014,kg/kg
2006,LA,msw_glass,min,0.0595,kg/kg
2006,MY,msw_glass,min,0.0231,kg/kg
2006,MM,msw_glass,min,0.0,kg/kg
2006,PH,msw_glass,min,0.0175,kg/kg
2006,SG,msw_glass,min,0.0063,kg/kg
2006,TH,msw_glass,min,0.0357,kg/kg
2006,VN,msw_glass,min,0.0406,kg/kg
2006,BD,msw_glass,min,0.0077,kg/kg
2006,IN,msw_glass,min,0.0028,kg/kg
2006,NP,msw_glass,min,0.021,kg/kg
2006,LK,msw_glass,min,0.0091,kg/kg
2006,CY,msw_glass,min,0.0371,kg/kg
2006,JO,msw_glass,min,0.021,kg/kg
2006,OM,msw_glass,min,0.0203,kg/kg
2006,SA,msw_glass,min,0.028,kg/kg
2006,PS,msw_glass,min,0.014,kg/kg
2006,TR,msw_glass,min,0.0238,kg/kg
2006,AE,msw_glass,min,0.0238,kg/kg
2006,TN,msw_glass,min,0.021,kg/kg
2006,KE,msw_glass,min,0.014,kg/kg
2006,MU,msw_glass,min,0.0084,kg/kg
2006,TZ,msw_glass,min,0.0224,kg/kg
2006,ZM,msw_glass,min,0.014,kg/kg
2006,ZW,msw_glass,min,0.014,kg/kg
2006,CM,msw_glass,min,0.0077,kg/kg
2006,ZA,msw_glass,min,0.063,kg/kg
2006,GH,msw_glass,min,0.0,kg/kg
2006,ML,msw_glass,min,0.0084,kg/kg
2006,NG,msw_glass,min,0.0182,kg/kg
2006,BG,msw_glass,min,0.0,kg/kg
2006,CZ,msw_glass,min,0.0,kg/kg
2006,HU,msw_glass,min,0.014,kg/kg
2006,PL,msw_glass,min,0.0,kg/kg
2006,RO,msw_glass,min,0.0,kg/kg
2006,RU,msw_glass,min,0.0,kg/kg
2006,DK,msw_glass,min,0.0203,kg/kg
2006,EE,msw_glass,min,0.042,kg/kg
2006,FI,msw_glass,min,0.0035,kg/kg
2006,IS,msw_glass,min,0.0,kg/kg
2006,IE,msw_glass,min,0.0,kg/kg
2006,LV,msw_glass,min,0.1442,kg/kg
2006,LT,msw_glass,min,0.0,kg/kg
2006,SE,msw_glass,min,0.0,kg/kg
2006,GB,msw_glass,min,0.021,kg/kg
2006,HR,msw_glass,min,0.0259,kg/kg
2006,GR,msw_glass,min,0.0294,kg/kg
2006,IT,msw_glass,min,0.0413,kg/kg
2006,PT,msw_glass,min,0.0224,kg/kg
2006,RS,msw_glass,min,0.0294,kg/kg
2006,SI,msw_glass,min,0.0,kg/kg
2006,ES,msw_glass,min,0.0231,kg/kg
2006,FR,msw_glass,min,0.0,kg/kg
2006,DE,msw_glass,min,0.0217,kg/kg
2006,LU,msw_glass,min,0.0,kg/kg
2006,NL,msw_glass,min,0.028,kg/kg
2006,CH,msw_glass,min,0.0,kg/kg
2006,JM,msw_glass,min,0.021,kg/kg
2006,MX,msw_glass,min,0.0406,kg/kg
2006,NI,msw_glass,min,0.007,kg/kg
2006,AR,msw_glass,min,0.0217,kg/kg
2006,BR,msw_glass,min,0.028,kg/kg
2006,PE,msw_glass,min,0.014,kg/kg
2006,CA,msw_glass,min,0.0217,kg/kg
2006,US,msw_glass,min,0.0364,kg/kg
2006,AU,msw_glass,min,0.0392,kg/kg
2006,NZ,msw_glass,min,0.0,kg/kg
2006,CN,msw_metal,min,0.0077,kg/kg
2006,JP,msw_metal,min,0.056,kg/kg
2006,MN,msw_metal,min,0.0007,kg/kg
2006,KR,msw_metal,min,0.0119,kg/kg
2006,ID,msw_metal,min,0.014,kg/kg
2006,LA,msw_metal,min,0.0266,kg/kg
2006,MY,msw_metal,min,0.0175,kg/kg
2006,MM,msw_metal,min,0.0,kg/kg
2006,PH,msw_metal,min,0.0336,kg/kg
2006,SG,msw_metal,min,0.1302,kg/kg
2006,TH,msw_metal,min,0.0252,kg/kg
2006,VN,msw_metal,min,0.0077,kg/kg
2006,BD,msw_metal,min,0.0112,kg/kg
2006,IN,msw_metal,min,0.0014,kg/kg
2006,NP,msw_metal,min,0.0035,kg/kg
2006,LK,msw_metal,min,0.0091,kg/kg
2006,CY,msw_metal,min,0.0056,kg/kg
2006,JO,msw_metal,min,0.007,kg/kg
2006,OM,msw_metal,min,0.0182,kg/kg
2006,SA,msw_metal,min,0.042,kg/kg
2006,PS,msw_metal,min,0.0168,kg/kg
2006,TR,msw_metal,min,0.0098,kg/kg
2006,AE,msw_metal,min,0.0168,kg/kg
2006,TN,msw_metal,min,0.014,kg/kg
2006,KE,msw_metal,min,0.007,kg/kg
2006,MU,msw_metal,min,0.014,kg/kg
2006,TZ,msw_metal,min,0.0133,kg/kg
2006,ZM,msw_metal,min,0.007,kg/kg
2006,ZW,msw_metal,min,0.049,kg/kg
2006,CM,msw_metal,min,0.0098,kg/kg
2006,ZA,msw_metal,min,0.0455,kg/kg
2006,GH,msw_metal,min,0.0,kg/kg
2006,ML,msw_metal,min,0.0336,kg/kg
2006,NG,msw_metal,min,0.0224,kg/kg
2006,BG,msw_metal,min,0.0,kg/kg
2006,CZ,msw_metal,min,0.0,kg/kg
2006,HU,msw_metal,min,0.014,kg/kg
2006,PL,msw_metal,min,0.0,kg/kg
2006,RO,msw_metal,min,0.0,kg/kg
2006,RU,msw_metal,min,0.0,kg/kg
2006,DK,msw_metal,min,0.0231,kg/kg
2006,EE,msw_metal,min,0.028,kg/kg
2006,FI,msw_metal,min,0.0,kg/kg
2006,IS,msw_metal,min,0.0,kg/kg
2006,IE,msw_metal,min,0.0,kg/kg
2006,LV,msw_metal,min,0.0168,kg/kg
2006,LT,msw_metal,min,0.0,kg/kg
2006,SE,msw_metal,min,0.0,kg/kg
2006,GB,msw_metal,min,0.0259,kg/kg
2006,HR,msw_metal,min,0.0147,kg/kg
2006,GR,msw_metal,min,0.0224,kg/kg
2006,IT,msw_metal,min,0.0168,kg/kg
2006,PT,msw_metal,min,0.0112,kg/kg
2006,RS,msw_metal,min,0.0098,kg/kg
2006,SI,msw_metal,min,0.0,kg/kg
2006,ES,msw_metal,min,0.021,kg/kg
2006,FR,msw_metal,min,0.0,kg/kg
2006,DE,msw_metal,min,0.0196,kg/kg
2006,LU,msw_metal,min,0.0,kg/kg
2006,NL,msw_metal,min,0.028,kg/kg
2006,CH,msw_metal,min,0.0,kg/kg
2006,JM,msw_metal,min,0.014,kg/kg
2006,MX,msw_metal,min,0.0357,kg/kg
2006,NI,msw_metal,min,0.007,kg/kg
2006,AR,msw_metal,min,0.0126,kg/kg
2006,BR,msw_metal,min,0.0154,kg/kg
2006,PE,msw_metal,min,0.014,kg/kg
2006,CA,msw_metal,min,0.0238,kg/kg
2006,US,msw_metal,min,0.0658,kg/kg
2006,AU,msw_metal,min,0.0252,kg/kg
2006,NZ,msw_metal,min,0.0,kg/kg
2006,CN,msw_nappies,min,0.0,kg/kg
2006,JP,msw_nappies,min,0.0,kg/kg
2006,MN,msw_nappies,min,0.0,kg/kg
2006,KR,msw_nappies,min,0.0,kg/kg
2006,ID,msw_nappies,min,0.0,kg/kg
2006,LA,msw_nappies,min,0.0,kg/kg
2006,MY,msw_nappies,min,0.0,kg/kg
2006,MM,msw_nappies,min,0.0,kg/kg
2006,PH,msw_nappies,min,0.0,kg/kg
2006,SG,msw_nappies,min,0.0,kg/kg
2006,TH,msw_nappies,min,0.0,kg/kg
2006,VN,msw_nappies,min,0.0,kg/kg
2006,BD,msw_nappies,min,0.0,kg/kg
2006,IN,msw_nappies,min,0.0,kg/kg
2006,NP,msw_nappies,min,0.0,kg/kg
2006,LK,msw_nappies,min,0.0,kg/kg
2006,CY,msw_nappies,min,0.0,kg/kg
2006,JO,msw_nappies,min,0.0,kg/kg
2006,OM,msw_nappies,min,0.0,kg/kg
2006,SA,msw_nappies,min,0.0,kg/kg
2006,PS,msw_nappies,min,0.0,kg/kg
2006,TR,msw_nappies,min,0.0203,kg/kg
2006,AE,msw_nappies,min,0.0,kg/kg
2006,TN,msw_nappies,min,0.0,kg/kg
2006,KE,msw_nappies,min,0.0,kg/kg
2006,MU,msw_nappies,min,0.0,kg/kg
2006,TZ,msw_nappies,min,0.0,kg/kg
2006,ZM,msw_nappies,min,0.0,kg/kg
2006,ZW,msw_nappies,min,0.0,kg/kg
2006,CM,msw_nappies,min,0.0,kg/kg
2006,ZA,msw_nappies,min,0.0,kg/kg
2006,GH,msw_nappies,min,0.0,kg/kg
2006,ML,msw_nappies,min,0.0,kg/kg
2006,NG,msw_nappies,min,0.0,kg/kg
2006,BG,msw_nappies,min,0.0,kg/kg
2006,CZ,msw_nappies,min,0.0,kg/kg
2006,HU,msw_nappies,min,0.0,kg/kg
2006,PL,msw_nappies,min,0.0,kg/kg
2006,RO,msw_nappies,min,0.0,kg/kg
2006,RU,msw_nappies,min,0.0,kg/kg
2006,DK,msw_nappies,min,0.0,kg/kg
2006,EE,msw_nappies,min,0.0,kg/kg
2006,FI,msw_nappies,min,0.0,kg/kg
2006,IS,msw_nappies,min,0.0357,kg/kg
2006,IE,msw_nappies,min,0.0441,kg/kg
2006,LV,msw_nappies,min,0.0,kg/kg
2006,LT,msw_nappies,min,0.0,kg/kg
2006,SE,msw_nappies,min,0.021,kg/kg
2006,GB,msw_nappies,min,0.0217,kg/kg
2006,HR,msw_nappies,min,0.028,kg/kg
2006,GR,msw_nappies,min,0.0,kg/kg
2006,IT,msw_nappies,min,0.0,kg/kg
2006,PT,msw_nappies,min,0.0,kg/kg
2006,RS,msw_nappies,min,0.028,kg/kg
2006,SI,msw_nappies,min,0.0,kg/kg
2006,ES,msw_nappies,min,0.0,kg/kg
2006,FR,msw_nappies,min,0.0483,kg/kg
2006,DE,msw_nappies,min,0.0,kg/kg
2006,LU,msw_nappies,min,0.035,kg/kg
2006,NL,msw_nappies,min,0.0,kg/kg
2006,CH,msw_nappies,min,0.0,kg/kg
2006,JM,msw_nappies,min,0.0,kg/kg
2006,MX,msw_nappies,min,0.0,kg/kg
2006,NI,msw_nappies,min,0.0,kg/kg
2006,AR,msw_nappies,min,0.0399,kg/kg
2006,BR,msw_nappies,min,0.0,kg/kg
2006,PE,msw_nappies,min,0.0,kg/kg
2006,CA,msw_nappies,min,0.0,kg/kg
2006,US,msw_nappies,min,0.0,kg/kg
2006,AU,msw_nappies,min,0.028,kg/kg
